Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Service,Packet Size,Flags
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,31304,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,28804,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,12554,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,2554,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,28804,PA
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,27554,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,5054,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,2554,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,37554,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,28804,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,31304,PA
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,63804,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,21304,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,3804,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,1304,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,10054,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,2554,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,20054,PA
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,12554,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,33804,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,2554,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,21304,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,7554,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,32554,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,6304,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,6304,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,22554,PA
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,12554,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,61304,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,1304,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,3804,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,1304,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,25054,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,20054,PA
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,192.168.1.6,13.107.137.11,HTTPS,52790,443,https,23804,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
20-04-2026 17:04,13.107.137.11,192.168.1.6,HTTPS,443,52790,unknown,56,A
